id,name,url,segmentationArea,opacity,imageId
57,1be2abfa-216d-40bc-9229-4822414b573f.png,training/segmentations/1be2abfa-216d-40bc-9229-4822414b573f.png,0,50,57
58,1caa8fb0-f59d-4b56-b43f-a2f5b762db49.png,training/segmentations/1caa8fb0-f59d-4b56-b43f-a2f5b762db49.png,0,50,58
59,1cbba1ac-847a-4749-a997-78e4ecb1d92a.png,training/segmentations/1cbba1ac-847a-4749-a997-78e4ecb1d92a.png,0,50,59
60,1d74bf04-2fa4-409f-9cb7-1695af511eb6.png,training/segmentations/1d74bf04-2fa4-409f-9cb7-1695af511eb6.png,0,50,60
61,1d7c8d1b-6919-4698-83b0-2a29f20edf96.png,training/segmentations/1d7c8d1b-6919-4698-83b0-2a29f20edf96.png,0,50,61
62,1d7d2c86-e71f-4097-a188-a4722bf56881.png,training/segmentations/1d7d2c86-e71f-4097-a188-a4722bf56881.png,0,50,62
63,1e7b62f2-fce2-40b4-af18-0b102bd253f4.png,training/segmentations/1e7b62f2-fce2-40b4-af18-0b102bd253f4.png,0,50,63
64,1edbe7eb-ad0f-4af1-abd8-1db0573b43ee.png,training/segmentations/1edbe7eb-ad0f-4af1-abd8-1db0573b43ee.png,0,50,64
65,1ee0ca61-3b91-4d1e-a1df-8cc9842b252c.png,training/segmentations/1ee0ca61-3b91-4d1e-a1df-8cc9842b252c.png,0,50,65
66,1f8cc64e-5836-4d8e-873d-adfe09a34cd4.png,training/segmentations/1f8cc64e-5836-4d8e-873d-adfe09a34cd4.png,0,50,66
67,1facefee-4b08-4e04-988d-f6624959e3d0.png,training/segmentations/1facefee-4b08-4e04-988d-f6624959e3d0.png,0,50,67
68,2031139f-e4e2-4e75-ba30-fa3888512e6d.png,training/segmentations/2031139f-e4e2-4e75-ba30-fa3888512e6d.png,0,50,68
69,2058b69c-539c-4017-ba17-af8b755d1902.png,training/segmentations/2058b69c-539c-4017-ba17-af8b755d1902.png,0,50,69
70,2142794d-8cb8-46cd-b09a-b45a2bd79ffd.png,training/segmentations/2142794d-8cb8-46cd-b09a-b45a2bd79ffd.png,0,50,70
71,223292c9-51d5-4df2-a927-471fe6ebb488.png,training/segmentations/223292c9-51d5-4df2-a927-471fe6ebb488.png,0,50,71
72,226e8609-9a97-4114-9903-e2256888f82c.png,training/segmentations/226e8609-9a97-4114-9903-e2256888f82c.png,0,50,72
73,229aa531-d82f-4669-8570-e201683d403f.png,training/segmentations/229aa531-d82f-4669-8570-e201683d403f.png,0,50,73
74,22a3402b-88cb-4b11-81b8-2917c3c47da6.png,training/segmentations/22a3402b-88cb-4b11-81b8-2917c3c47da6.png,0,50,74
75,2362645d-68b9-4d0c-a274-a6549280028d.png,training/segmentations/2362645d-68b9-4d0c-a274-a6549280028d.png,0,50,75
76,23d69a76-5045-4c11-a33e-985f4432fc0b.png,training/segmentations/23d69a76-5045-4c11-a33e-985f4432fc0b.png,0,50,76
77,23d7154e-09c6-409a-9151-f5580995cb35.png,training/segmentations/23d7154e-09c6-409a-9151-f5580995cb35.png,0,50,77
78,23e96f34-8190-4f98-ae45-5a0b5c7380ea.png,training/segmentations/23e96f34-8190-4f98-ae45-5a0b5c7380ea.png,0,50,78
79,23ffbc1a-6cf0-4e12-abe3-90dcf103960e.png,training/segmentations/23ffbc1a-6cf0-4e12-abe3-90dcf103960e.png,0,50,79
80,243b0ecb-d3d2-484e-a216-34bcdc35fcd3.png,training/segmentations/243b0ecb-d3d2-484e-a216-34bcdc35fcd3.png,0,50,80
81,2553070e-ac54-4005-a6a7-f8f71a548483.png,training/segmentations/2553070e-ac54-4005-a6a7-f8f71a548483.png,0,50,81
82,259d4995-04c0-4a83-bdcb-30f84fb0de4c.png,training/segmentations/259d4995-04c0-4a83-bdcb-30f84fb0de4c.png,0,50,82
83,25b0b4fb-8c6b-46df-a3af-a54fccd433f1.png,training/segmentations/25b0b4fb-8c6b-46df-a3af-a54fccd433f1.png,0,50,83
84,27719ee5-31a1-4abd-a10b-a62e69e71999.png,training/segmentations/27719ee5-31a1-4abd-a10b-a62e69e71999.png,0,50,84
85,27ea8fcd-2009-4077-bbcf-e0da39a4f031.png,training/segmentations/27ea8fcd-2009-4077-bbcf-e0da39a4f031.png,0,50,85
86,28288308-a096-4645-adc8-acfb96a5c9fc.png,training/segmentations/28288308-a096-4645-adc8-acfb96a5c9fc.png,0,50,86
87,284dcf14-aada-4d9c-9263-86cc24c113c7.png,training/segmentations/284dcf14-aada-4d9c-9263-86cc24c113c7.png,0,50,87
88,29520929-6e81-4a6e-ba20-c0d99e433315.png,training/segmentations/29520929-6e81-4a6e-ba20-c0d99e433315.png,0,50,88
89,299a1632-c213-4a86-8871-a2e08f20e347.png,training/segmentations/299a1632-c213-4a86-8871-a2e08f20e347.png,0,50,89
90,2a2ca83d-7a69-4613-90cd-eea32aa9de99.png,training/segmentations/2a2ca83d-7a69-4613-90cd-eea32aa9de99.png,0,50,90
91,2b08e2f5-b794-4cb9-aabf-afdb38ac09ee.png,training/segmentations/2b08e2f5-b794-4cb9-aabf-afdb38ac09ee.png,0,50,91
92,2ba33724-9a55-4726-a45f-a961e7909250.png,training/segmentations/2ba33724-9a55-4726-a45f-a961e7909250.png,0,50,92
93,2c29756b-906a-4ec5-a042-4fa90239442e.png,training/segmentations/2c29756b-906a-4ec5-a042-4fa90239442e.png,0,50,93
94,2c8e9a1c-988d-466a-ac37-552b67197af7.png,training/segmentations/2c8e9a1c-988d-466a-ac37-552b67197af7.png,0,50,94
95,2cc971f6-e0c2-418f-b767-3d4a0eb37e95.png,training/segmentations/2cc971f6-e0c2-418f-b767-3d4a0eb37e95.png,0,50,95
96,320e5e40-5c3d-4187-8788-da4b20ecff84.png,training/segmentations/320e5e40-5c3d-4187-8788-da4b20ecff84.png,0,50,96
97,327f4576-31dc-446e-b1c1-9d17d7b61c67.png,training/segmentations/327f4576-31dc-446e-b1c1-9d17d7b61c67.png,0,50,97
98,32c3f443-cbe3-4c78-9a3f-70e112fffc4f.png,training/segmentations/32c3f443-cbe3-4c78-9a3f-70e112fffc4f.png,0,50,98
99,32d6475c-11b5-4f84-9584-9c5ea928ced6.png,training/segmentations/32d6475c-11b5-4f84-9584-9c5ea928ced6.png,0,50,99
100,33df138e-aaeb-497a-a6ba-cd41980cc6a0.png,training/segmentations/33df138e-aaeb-497a-a6ba-cd41980cc6a0.png,0,50,100
101,3479baa2-8bd0-4271-9505-c4caaf362542.png,training/segmentations/3479baa2-8bd0-4271-9505-c4caaf362542.png,0,50,101
102,350766aa-58c2-4288-9fe5-37d360681296.png,training/segmentations/350766aa-58c2-4288-9fe5-37d360681296.png,0,50,102
103,354637d9-fb1c-4ec6-aae4-6b1fbc90979b.png,training/segmentations/354637d9-fb1c-4ec6-aae4-6b1fbc90979b.png,0,50,103
104,35823f35-2783-4bde-b809-737b0c3e45e5.png,training/segmentations/35823f35-2783-4bde-b809-737b0c3e45e5.png,0,50,104
105,35ba2f09-c41d-46b8-828f-e96b885ca58c.png,training/segmentations/35ba2f09-c41d-46b8-828f-e96b885ca58c.png,0,50,105
106,36588391-fb43-494c-81c5-13c0d5859022.png,training/segmentations/36588391-fb43-494c-81c5-13c0d5859022.png,0,50,106
107,369c8545-f937-400f-b4ca-bef79de3ef06.png,training/segmentations/369c8545-f937-400f-b4ca-bef79de3ef06.png,0,50,107
108,370d49cd-7e03-4f38-bcc4-979fa8d27b56.png,training/segmentations/370d49cd-7e03-4f38-bcc4-979fa8d27b56.png,0,50,108
109,38396680-0b12-4e60-8936-a8ca69f19cd6.png,training/segmentations/38396680-0b12-4e60-8936-a8ca69f19cd6.png,0,50,109
110,38a31fdb-67d6-4ec1-be52-ce4f56fcae7c.png,training/segmentations/38a31fdb-67d6-4ec1-be52-ce4f56fcae7c.png,0,50,110
111,39a873b1-0e16-4b6a-9312-d2453da01877.png,training/segmentations/39a873b1-0e16-4b6a-9312-d2453da01877.png,0,50,111
112,3a087b2c-205e-4831-ac99-a954015b5672.png,training/segmentations/3a087b2c-205e-4831-ac99-a954015b5672.png,0,50,112
113,3a3ecb74-44a7-4765-a123-e92da571cfb8.png,training/segmentations/3a3ecb74-44a7-4765-a123-e92da571cfb8.png,0,50,113
114,3b594a60-98e2-4900-9497-cd076501d5d2.png,training/segmentations/3b594a60-98e2-4900-9497-cd076501d5d2.png,0,50,114
115,3ba714af-985a-46d6-93e2-988bcd344900.png,training/segmentations/3ba714af-985a-46d6-93e2-988bcd344900.png,0,50,115
116,3be7b1dd-f996-4f68-9214-9e1067a42c53.png,training/segmentations/3be7b1dd-f996-4f68-9214-9e1067a42c53.png,0,50,116
117,3c122c1c-8d3e-4022-9b3e-1db3cdfef3d6.png,training/segmentations/3c122c1c-8d3e-4022-9b3e-1db3cdfef3d6.png,0,50,117
118,3c37783c-1a4a-4e4a-9c4c-ec3e8285a8a3.png,training/segmentations/3c37783c-1a4a-4e4a-9c4c-ec3e8285a8a3.png,0,50,118
119,3c89505f-89f3-4788-b283-3aa89effaf48.png,training/segmentations/3c89505f-89f3-4788-b283-3aa89effaf48.png,0,50,119
120,3cbbbd83-28b3-46a1-bc1d-e39a46bb8557.png,training/segmentations/3cbbbd83-28b3-46a1-bc1d-e39a46bb8557.png,0,50,120
121,3cd20b3c-65a7-40e5-b7bc-eb078f513334.png,training/segmentations/3cd20b3c-65a7-40e5-b7bc-eb078f513334.png,0,50,121
122,3d626c9d-dacb-4565-bf93-8c149e3de6d6.png,training/segmentations/3d626c9d-dacb-4565-bf93-8c149e3de6d6.png,0,50,122
123,3e8d9756-473d-438b-8b0b-3766b97f67a9.png,training/segmentations/3e8d9756-473d-438b-8b0b-3766b97f67a9.png,0,50,123
124,3ee57f71-f161-4b4b-86d1-2ec2f252fb8e.png,training/segmentations/3ee57f71-f161-4b4b-86d1-2ec2f252fb8e.png,0,50,124
125,3ef4a942-8f15-4fe6-8a28-ff150dccc1a7.png,training/segmentations/3ef4a942-8f15-4fe6-8a28-ff150dccc1a7.png,0,50,125
126,3f7a6db8-ac69-452b-8495-fdd101c408db.png,training/segmentations/3f7a6db8-ac69-452b-8495-fdd101c408db.png,0,50,126
127,402590b6-f6cf-4ae3-91b5-88f6f1cadfc2.png,training/segmentations/402590b6-f6cf-4ae3-91b5-88f6f1cadfc2.png,0,50,127
128,40372267-4dfa-4b12-8866-240b59bec477.png,training/segmentations/40372267-4dfa-4b12-8866-240b59bec477.png,0,50,128
129,41809fee-282a-4e64-98a9-24110c6cc51d.png,training/segmentations/41809fee-282a-4e64-98a9-24110c6cc51d.png,0,50,129
130,42de5f68-b336-490c-b335-a5109885bc38.png,training/segmentations/42de5f68-b336-490c-b335-a5109885bc38.png,0,50,130
131,438311f2-09ea-4467-8032-d0d5a4742067.png,training/segmentations/438311f2-09ea-4467-8032-d0d5a4742067.png,0,50,131
132,43b30517-91b8-4fdf-afd9-327f741ef7fb.png,training/segmentations/43b30517-91b8-4fdf-afd9-327f741ef7fb.png,0,50,132
133,441fd700-164e-4cef-b9e4-9d69ff94e137.png,training/segmentations/441fd700-164e-4cef-b9e4-9d69ff94e137.png,0,50,133
134,44534370-fa89-494c-9ae4-6730068fb6b4.png,training/segmentations/44534370-fa89-494c-9ae4-6730068fb6b4.png,0,50,134
135,451aafe6-0b1d-4f5b-8f07-4d2d56c4027f.png,training/segmentations/451aafe6-0b1d-4f5b-8f07-4d2d56c4027f.png,0,50,135
136,45203209-b56c-4c9a-85d6-4e42bce672d0.png,training/segmentations/45203209-b56c-4c9a-85d6-4e42bce672d0.png,0,50,136
137,45f0f5b9-94de-4942-a459-7668ac0e6c94.png,training/segmentations/45f0f5b9-94de-4942-a459-7668ac0e6c94.png,0,50,137
138,46037989-4a43-4727-b371-fc781039ac12.png,training/segmentations/46037989-4a43-4727-b371-fc781039ac12.png,0,50,138
139,46dc8ac5-0cf1-432b-aa6c-13e54e0ffa4c.png,training/segmentations/46dc8ac5-0cf1-432b-aa6c-13e54e0ffa4c.png,0,50,139
140,47010e5d-d017-4c85-9a72-6a13a7aaaa9c.png,training/segmentations/47010e5d-d017-4c85-9a72-6a13a7aaaa9c.png,0,50,140
141,47223bfb-a653-458e-8900-d4464ab93781.png,training/segmentations/47223bfb-a653-458e-8900-d4464ab93781.png,0,50,141
142,473ff40f-84c2-4dd1-8027-e35c822f51f2.png,training/segmentations/473ff40f-84c2-4dd1-8027-e35c822f51f2.png,0,50,142
143,47a7db2f-4acb-415e-8f3c-69a5190c71aa.png,training/segmentations/47a7db2f-4acb-415e-8f3c-69a5190c71aa.png,0,50,143
144,48f101a9-a2f6-48d3-96e1-8f03e3cd976c.png,training/segmentations/48f101a9-a2f6-48d3-96e1-8f03e3cd976c.png,0,50,144
145,4921e2a7-bf3e-427f-8491-64e1a867ef19.png,training/segmentations/4921e2a7-bf3e-427f-8491-64e1a867ef19.png,0,50,145
146,4955a33c-f239-4d50-816f-9b7ed9e553b0.png,training/segmentations/4955a33c-f239-4d50-816f-9b7ed9e553b0.png,0,50,146
147,499c5926-49ca-4461-a1e0-796a81f48e01.png,training/segmentations/499c5926-49ca-4461-a1e0-796a81f48e01.png,0,50,147
148,49cc0596-ca1b-47b8-ac5a-55ee0407aac0.png,training/segmentations/49cc0596-ca1b-47b8-ac5a-55ee0407aac0.png,0,50,148
149,4a865f01-3366-4628-a894-3cdd425617cc.png,training/segmentations/4a865f01-3366-4628-a894-3cdd425617cc.png,0,50,149
150,4a86989b-0381-4d46-bcc2-b2efb9d28b35.png,training/segmentations/4a86989b-0381-4d46-bcc2-b2efb9d28b35.png,0,50,150
151,4ac66665-751c-4628-80db-1db0358df2b2.png,training/segmentations/4ac66665-751c-4628-80db-1db0358df2b2.png,0,50,151
152,4bbd748a-08cd-4dde-ad1b-b8a684c1cf9e.png,training/segmentations/4bbd748a-08cd-4dde-ad1b-b8a684c1cf9e.png,0,50,152
153,4c33d1d8-91a5-419c-9ffb-2e789cee1b12.png,training/segmentations/4c33d1d8-91a5-419c-9ffb-2e789cee1b12.png,0,50,153
154,4cba0823-c195-440a-b4bf-b83a4b1b8a77.png,training/segmentations/4cba0823-c195-440a-b4bf-b83a4b1b8a77.png,0,50,154
155,4cd3a5d7-d323-4891-8975-6b6936b2f634.png,training/segmentations/4cd3a5d7-d323-4891-8975-6b6936b2f634.png,0,50,155
156,4d725a1c-cd96-4e20-9ae8-607b4f596225.png,training/segmentations/4d725a1c-cd96-4e20-9ae8-607b4f596225.png,0,50,156
157,4edce986-8127-48ae-a9a0-2146f1d04df6.png,training/segmentations/4edce986-8127-48ae-a9a0-2146f1d04df6.png,0,50,157
158,4f967bdb-cac9-4f0b-9742-e9f8feafbab7.png,training/segmentations/4f967bdb-cac9-4f0b-9742-e9f8feafbab7.png,0,50,158
159,507dce70-e511-41bc-8878-b7879c0d7c60.png,training/segmentations/507dce70-e511-41bc-8878-b7879c0d7c60.png,0,50,159
160,50cbe53d-2c34-4297-a64b-0ec33982aee5.png,training/segmentations/50cbe53d-2c34-4297-a64b-0ec33982aee5.png,0,50,160
161,525894fb-ceb8-4793-9fb8-ad46ecb86c85.png,training/segmentations/525894fb-ceb8-4793-9fb8-ad46ecb86c85.png,0,50,161
162,530ec4a9-d853-47cb-bd80-1ca26ab4228d.png,training/segmentations/530ec4a9-d853-47cb-bd80-1ca26ab4228d.png,0,50,162
163,54e12a74-2732-4832-8595-98c3b090422f.png,training/segmentations/54e12a74-2732-4832-8595-98c3b090422f.png,0,50,163
164,5588f97e-6ed3-488b-9145-e83261ea6924.png,training/segmentations/5588f97e-6ed3-488b-9145-e83261ea6924.png,0,50,164
165,560898b7-c3ee-4b3c-a998-23cf6dcd953a.png,training/segmentations/560898b7-c3ee-4b3c-a998-23cf6dcd953a.png,0,50,165
166,5669bea6-1afb-429e-90c0-bb0293cc56a8.png,training/segmentations/5669bea6-1afb-429e-90c0-bb0293cc56a8.png,0,50,166
167,57dabcba-8e58-4bf1-b8fe-f5b4ee0e4788.png,training/segmentations/57dabcba-8e58-4bf1-b8fe-f5b4ee0e4788.png,0,50,167
168,580748d4-aefc-4015-b824-1f92da6a75ca.png,training/segmentations/580748d4-aefc-4015-b824-1f92da6a75ca.png,0,50,168
169,58a6402a-c0f7-4ce9-8679-165e1cbced12.png,training/segmentations/58a6402a-c0f7-4ce9-8679-165e1cbced12.png,0,50,169
170,59169060-9ba2-40da-b6eb-3b3f4911eb82.png,training/segmentations/59169060-9ba2-40da-b6eb-3b3f4911eb82.png,0,50,170
171,5971d005-ac81-4b6c-9c00-641d9e5888f2.png,training/segmentations/5971d005-ac81-4b6c-9c00-641d9e5888f2.png,0,50,171
172,5990f395-e00a-46aa-8baa-1809e0b33888.png,training/segmentations/5990f395-e00a-46aa-8baa-1809e0b33888.png,0,50,172
173,5a275ade-4aa5-4136-9dfb-7a050c57906d.png,training/segmentations/5a275ade-4aa5-4136-9dfb-7a050c57906d.png,0,50,173
174,5a5fd6a5-090c-4b3d-b645-b5298a183f57.png,training/segmentations/5a5fd6a5-090c-4b3d-b645-b5298a183f57.png,0,50,174
175,5bcac51a-a233-4037-ac7d-0bd9ae2dff55.png,training/segmentations/5bcac51a-a233-4037-ac7d-0bd9ae2dff55.png,0,50,175
176,5c693ee6-49c0-4a12-8fce-ab6af1efd4be.png,training/segmentations/5c693ee6-49c0-4a12-8fce-ab6af1efd4be.png,0,50,176
177,5c7fa8c3-081d-4271-9b9b-27cf4e5741ff.png,training/segmentations/5c7fa8c3-081d-4271-9b9b-27cf4e5741ff.png,0,50,177
178,5db4e655-b14d-4888-b081-22f3014672a1.png,training/segmentations/5db4e655-b14d-4888-b081-22f3014672a1.png,0,50,178
179,5e14d3d7-7f3d-4c3c-9d0d-524cb896d146.png,training/segmentations/5e14d3d7-7f3d-4c3c-9d0d-524cb896d146.png,0,50,179
180,5e462889-eb4b-4de8-80c8-07d891017896.png,training/segmentations/5e462889-eb4b-4de8-80c8-07d891017896.png,0,50,180
181,5ee12b18-3178-4db5-aefe-496ae03fe56d.png,training/segmentations/5ee12b18-3178-4db5-aefe-496ae03fe56d.png,0,50,181
182,5f2c02ce-129e-43ac-b9d0-5aa12ca8ee1c.png,training/segmentations/5f2c02ce-129e-43ac-b9d0-5aa12ca8ee1c.png,0,50,182
183,5fd09ba8-25c7-46e4-9888-99f6afc62caf.png,training/segmentations/5fd09ba8-25c7-46e4-9888-99f6afc62caf.png,0,50,183
184,6051ce75-9604-4819-8a46-d31b3a1a3b5d.png,training/segmentations/6051ce75-9604-4819-8a46-d31b3a1a3b5d.png,0,50,184
185,6165cf4a-8763-4a40-8d56-fbeb7e8710e5.png,training/segmentations/6165cf4a-8763-4a40-8d56-fbeb7e8710e5.png,0,50,185
186,618f70df-3b04-460e-a578-c541d8a6b519.png,training/segmentations/618f70df-3b04-460e-a578-c541d8a6b519.png,0,50,186
187,61c3b238-6776-4fd3-9902-8efaec0ad5d7.png,training/segmentations/61c3b238-6776-4fd3-9902-8efaec0ad5d7.png,0,50,187
188,61e58735-beee-4283-bf93-4b890cd7ca66.png,training/segmentations/61e58735-beee-4283-bf93-4b890cd7ca66.png,0,50,188
189,620874bd-4cd2-4711-984e-d183f949de40.png,training/segmentations/620874bd-4cd2-4711-984e-d183f949de40.png,0,50,189
190,627ff42b-a93f-476f-8883-c0865cb4fcd1.png,training/segmentations/627ff42b-a93f-476f-8883-c0865cb4fcd1.png,0,50,190
191,630d472a-fc9a-4c86-805b-36040abeda17.png,training/segmentations/630d472a-fc9a-4c86-805b-36040abeda17.png,0,50,191
192,6336b57b-2c6f-4377-8ce3-ba6e6090008b.png,training/segmentations/6336b57b-2c6f-4377-8ce3-ba6e6090008b.png,0,50,192
193,636f3040-e24b-4064-9317-5b3c5c712977.png,training/segmentations/636f3040-e24b-4064-9317-5b3c5c712977.png,0,50,193
194,644dff35-3f71-4217-8acd-c803f4eaffa0.png,training/segmentations/644dff35-3f71-4217-8acd-c803f4eaffa0.png,0,50,194
